"2556_S0001","Average=None","QualityFlag=FALSE","QualityValue=FALSE"
"DateTime","MP1\WQ_COND","MP1\WQ_DO","MP1\WQ_DO_SAT","MP1\WQ_NH4","MP1\WQ_PH","MP1\WQ_TEMP",,
"dd/MM/yyyy HH:mm:ss","mS/cm","mg/L","Sat%","mg/L","PH","deg C",,
04/07/2024 13:35:00,0.75,9.85,93.00,0.23,8.19,12.65,,
04/07/2024 13:40:00,0.75,9.83,92.93,0.23,8.19,12.67,,
04/07/2024 13:45:00,0.75,9.84,92.98,0.23,8.19,12.69,,
04/07/2024 13:50:00,0.75,9.83,93.00,0.23,8.20,12.71,,
04/07/2024 13:55:00,0.76,9.82,92.95,0.23,8.20,12.73,,
04/07/2024 14:00:00,0.76,9.82,92.93,0.23,8.19,12.75,,
04/07/2024 14:05:00,0.76,9.80,92.80,0.24,8.18,12.77,,
04/07/2024 14:10:00,0.76,9.77,92.53,0.24,8.17,12.79,,
04/07/2024 14:15:00,0.76,9.74,92.27,0.24,8.16,12.79,,
04/07/2024 14:20:00,0.76,9.71,92.00,0.24,8.15,12.80,,
04/07/2024 14:25:00,0.76,9.67,91.61,0.24,8.14,12.80,,
04/07/2024 14:30:00,0.76,9.64,91.42,0.24,8.13,12.81,,
04/07/2024 14:35:00,0.76,9.61,91.12,0.24,8.12,12.84,,
04/07/2024 14:40:00,0.76,9.57,90.82,0.24,8.11,12.86,,
04/07/2024 14:45:00,0.77,9.54,90.61,0.25,8.11,12.90,,
04/07/2024 14:50:00,0.77,9.52,90.48,0.25,8.10,12.94,,
04/07/2024 14:55:00,0.77,9.49,90.29,0.27,8.09,12.97,,
04/07/2024 15:00:00,0.77,9.46,90.03,0.28,8.09,12.98,,
04/07/2024 15:05:00,0.77,9.44,89.77,0.29,8.09,12.98,,
04/07/2024 15:10:00,0.77,9.42,89.66,0.30,8.09,12.99,,
04/07/2024 15:15:00,0.77,9.42,89.68,0.29,8.10,12.99,,
04/07/2024 15:20:00,0.77,9.43,89.74,0.29,8.09,12.98,,
04/07/2024 15:25:00,0.77,9.44,89.90,0.29,8.11,13.00,,
04/07/2024 15:30:00,0.77,9.45,89.96,0.30,8.11,13.01,,
04/07/2024 15:35:00,0.78,9.45,89.97,0.30,8.11,13.03,,
04/07/2024 15:40:00,0.78,9.44,89.97,0.31,8.12,13.03,,
04/07/2024 15:45:00,0.78,9.44,90.00,0.30,8.12,13.05,,
04/07/2024 15:50:00,0.78,9.46,90.18,0.30,8.13,13.07,,
04/07/2024 15:55:00,0.78,9.47,90.29,0.29,8.13,13.07,,
04/07/2024 16:00:00,0.78,9.47,90.31,0.29,8.14,13.07,,
04/07/2024 16:05:00,0.78,9.48,90.41,0.28,8.15,13.06,,
04/07/2024 16:10:00,0.78,9.49,90.42,0.29,8.16,13.06,,
04/07/2024 16:15:00,0.78,9.48,90.41,0.28,8.15,13.06,,
04/07/2024 16:20:00,0.78,9.49,90.48,0.28,8.16,13.07,,
04/07/2024 16:25:00,0.78,9.51,90.63,0.28,8.16,13.06,,
04/07/2024 16:30:00,0.78,9.52,90.71,0.28,8.16,13.06,,
04/07/2024 16:35:00,0.78,9.50,90.54,0.29,8.15,13.05,,
04/07/2024 16:40:00,0.78,9.49,90.39,0.29,8.14,13.04,,
04/07/2024 16:45:00,0.78,9.48,90.34,0.29,8.14,13.04,,
04/07/2024 16:50:00,0.78,9.49,90.42,0.29,8.14,13.05,,
04/07/2024 16:55:00,0.78,9.49,90.38,0.29,8.14,13.03,,
04/07/2024 17:00:00,0.78,9.49,90.40,0.29,8.15,13.03,,
04/07/2024 17:05:00,0.78,9.49,90.42,0.30,8.15,13.03,,
04/07/2024 17:10:00,0.78,9.50,90.50,0.30,8.16,13.04,,
04/07/2024 17:15:00,0.78,9.50,90.54,0.30,8.16,13.03,,
04/07/2024 17:20:00,0.78,9.51,90.63,0.30,8.17,13.03,,
04/07/2024 17:25:00,0.78,9.53,90.73,0.29,8.17,13.02,,
04/07/2024 17:30:00,0.78,9.53,90.77,0.28,8.17,13.01,,
04/07/2024 17:35:00,0.78,9.54,90.86,0.29,8.17,13.01,,
04/07/2024 17:40:00,0.78,9.54,90.86,0.29,8.18,13.01,,
04/07/2024 17:45:00,0.77,9.54,90.82,0.30,8.17,13.01,,
04/07/2024 17:50:00,0.77,9.54,90.83,0.29,8.17,13.00,,
04/07/2024 17:55:00,0.77,9.54,90.77,0.28,8.18,12.99,,
04/07/2024 18:00:00,0.77,9.54,90.74,0.28,8.17,12.98,,
04/07/2024 18:05:00,0.77,9.54,90.71,0.28,8.17,12.95,,
04/07/2024 18:10:00,0.76,9.54,90.64,0.28,8.17,12.94,,
04/07/2024 18:15:00,0.76,9.53,90.64,0.28,8.17,12.94,,
04/07/2024 18:20:00,0.76,9.54,90.63,0.28,8.18,12.92,,
04/07/2024 18:25:00,0.77,9.54,90.58,0.27,8.18,12.90,,
04/07/2024 18:30:00,0.76,9.54,90.64,0.27,8.17,12.90,,
04/07/2024 18:35:00,0.76,9.55,90.64,0.27,8.17,12.89,,
04/07/2024 18:40:00,0.77,9.55,90.64,0.27,8.18,12.88,,
04/07/2024 18:45:00,0.78,9.55,90.64,0.27,8.17,12.86,,
04/07/2024 18:50:00,0.79,9.55,90.60,0.27,8.18,12.86,,
04/07/2024 18:55:00,0.76,9.55,90.58,0.27,8.17,12.83,,
04/07/2024 19:00:00,0.77,9.54,90.48,0.27,8.17,12.82,,
04/07/2024 19:05:00,0.77,9.52,90.24,0.27,8.15,12.80,,
04/07/2024 19:10:00,0.76,9.50,90.03,0.26,8.14,12.78,,
04/07/2024 19:15:00,0.76,9.47,89.68,0.26,8.13,12.77,,
04/07/2024 19:20:00,0.78,9.45,89.53,0.26,8.13,12.76,,
04/07/2024 19:25:00,0.76,9.44,89.35,0.26,8.12,12.75,,
04/07/2024 19:30:00,0.76,9.44,89.35,0.26,8.12,12.73,,
04/07/2024 19:35:00,0.76,9.45,89.42,0.26,8.13,12.72,,
04/07/2024 19:40:00,0.77,9.47,89.54,0.26,8.13,12.71,,
04/07/2024 19:45:00,0.76,9.48,89.61,0.26,8.14,12.69,,
04/07/2024 19:50:00,0.77,9.49,89.73,0.26,8.14,12.68,,
04/07/2024 19:55:00,0.77,9.51,89.81,0.26,8.15,12.66,,
04/07/2024 20:00:00,0.75,9.52,89.87,0.26,8.16,12.64,,
04/07/2024 20:05:00,0.76,9.53,89.92,0.26,8.16,12.62,,
04/07/2024 20:10:00,0.76,9.54,89.99,0.26,8.16,12.61,,
04/07/2024 20:15:00,0.77,9.55,90.03,0.26,8.17,12.59,,
04/07/2024 20:20:00,0.77,9.55,90.08,0.26,8.16,12.57,,
04/07/2024 20:25:00,0.76,9.56,90.15,0.25,8.17,12.56,,
04/07/2024 20:30:00,0.76,9.57,90.18,0.25,8.17,12.54,,
04/07/2024 20:35:00,0.76,9.58,90.19,0.25,8.17,12.53,,
04/07/2024 20:40:00,0.76,9.58,90.22,0.25,8.17,12.52,,
04/07/2024 20:45:00,0.76,9.59,90.25,0.25,8.17,12.50,,
04/07/2024 20:50:00,0.76,9.59,90.25,0.25,8.17,12.49,,
04/07/2024 20:55:00,0.76,9.59,90.24,0.25,8.17,12.47,,
04/07/2024 21:00:00,0.76,9.59,90.22,0.25,8.17,12.46,,
04/07/2024 21:05:00,0.76,9.60,90.22,0.25,8.17,12.45,,
04/07/2024 21:10:00,0.77,9.60,90.25,0.25,8.17,12.44,,
04/07/2024 21:15:00,0.77,9.61,90.25,0.25,8.17,12.42,,
04/07/2024 21:20:00,0.76,9.60,90.22,0.25,8.17,12.41,,
04/07/2024 21:25:00,0.76,9.61,90.21,0.25,8.16,12.40,,
04/07/2024 21:30:00,0.75,9.59,90.08,0.25,8.16,12.39,,
04/07/2024 21:35:00,0.75,9.60,90.12,0.25,8.16,12.38,,
04/07/2024 21:40:00,0.75,9.61,90.18,0.25,8.16,12.37,,
04/07/2024 21:45:00,0.76,9.61,90.21,0.26,8.16,12.36,,
04/07/2024 21:50:00,0.75,9.62,90.22,0.26,8.17,12.35,,
04/07/2024 21:55:00,0.76,9.62,90.25,0.26,8.17,12.34,,
04/07/2024 22:00:00,0.75,9.62,90.21,0.26,8.17,12.33,,
04/07/2024 22:05:00,0.75,9.63,90.26,0.26,8.17,12.32,,
04/07/2024 22:10:00,0.75,9.63,90.29,0.27,8.17,12.31,,
04/07/2024 22:15:00,0.75,9.64,90.34,0.27,8.18,12.31,,
04/07/2024 22:20:00,0.75,9.64,90.32,0.27,8.18,12.29,,
04/07/2024 22:25:00,0.77,9.65,90.35,0.27,8.17,12.28,,
04/07/2024 22:30:00,0.76,9.64,90.29,0.26,8.17,12.26,,
04/07/2024 22:35:00,0.75,9.65,90.32,0.26,8.17,12.25,,
04/07/2024 22:40:00,0.75,9.65,90.29,0.26,8.17,12.24,,
04/07/2024 22:45:00,0.76,9.65,90.31,0.26,8.17,12.23,,
04/07/2024 22:50:00,0.75,9.65,90.28,0.26,8.17,12.22,,
04/07/2024 22:55:00,0.76,9.65,90.29,0.26,8.17,12.21,,
04/07/2024 23:00:00,0.76,9.66,90.32,0.26,8.17,12.20,,
04/07/2024 23:05:00,0.75,9.66,90.32,0.25,8.17,12.20,,
04/07/2024 23:10:00,0.75,9.67,90.41,0.26,8.18,12.20,,
04/07/2024 23:15:00,0.76,9.67,90.38,0.26,8.18,12.19,,
04/07/2024 23:20:00,0.75,9.67,90.42,0.26,8.17,12.19,,
04/07/2024 23:25:00,0.75,9.68,90.42,0.26,8.18,12.18,,
04/07/2024 23:30:00,0.75,9.67,90.40,0.26,8.18,12.18,,
04/07/2024 23:35:00,0.76,9.68,90.42,0.26,8.18,12.18,,
04/07/2024 23:40:00,0.75,9.68,90.45,0.26,8.18,12.17,,
04/07/2024 23:45:00,0.75,9.68,90.45,0.25,8.18,12.17,,
04/07/2024 23:50:00,0.76,9.68,90.48,0.25,8.17,12.16,,
04/07/2024 23:55:00,0.75,9.68,90.45,0.25,8.18,12.16,,
05/07/2024 00:00:00,0.75,9.68,90.44,0.25,8.18,12.15,,
05/07/2024 00:05:00,0.75,9.69,90.50,0.25,8.17,12.15,,
05/07/2024 00:10:00,0.75,9.69,90.48,0.25,8.18,12.14,,
05/07/2024 00:15:00,0.75,9.69,90.42,0.25,8.17,12.14,,
05/07/2024 00:20:00,0.75,9.69,90.44,0.25,8.17,12.14,,
05/07/2024 00:25:00,0.75,9.68,90.39,0.25,8.18,12.13,,
05/07/2024 00:30:00,0.75,9.69,90.42,0.25,8.17,12.13,,
05/07/2024 00:35:00,0.75,9.69,90.40,0.25,8.18,12.12,,
05/07/2024 00:40:00,0.76,9.69,90.39,0.25,8.18,12.11,,
05/07/2024 00:45:00,0.76,9.68,90.34,0.25,8.18,12.11,,
05/07/2024 00:50:00,0.75,9.68,90.29,0.25,8.17,12.11,,
05/07/2024 00:55:00,0.76,9.68,90.34,0.25,8.18,12.11,,
05/07/2024 01:00:00,0.75,9.68,90.29,0.25,8.17,12.11,,
05/07/2024 01:05:00,0.75,9.68,90.29,0.25,8.17,12.10,,
05/07/2024 01:10:00,0.75,9.68,90.29,0.25,8.17,12.10,,
05/07/2024 01:15:00,0.75,9.68,90.32,0.25,8.18,12.10,,
05/07/2024 01:20:00,0.75,9.68,90.32,0.25,8.17,12.09,,
05/07/2024 01:25:00,0.75,9.68,90.29,0.25,8.17,12.09,,
05/07/2024 01:30:00,0.75,9.69,90.35,0.25,8.17,12.09,,
05/07/2024 01:35:00,0.75,9.69,90.40,0.25,8.18,12.09,,
05/07/2024 01:40:00,0.75,9.70,90.42,0.25,8.17,12.09,,
05/07/2024 01:45:00,0.75,9.70,90.40,0.25,8.18,12.08,,
05/07/2024 01:50:00,0.76,9.70,90.41,0.25,8.18,12.07,,
05/07/2024 01:55:00,0.76,9.70,90.41,0.25,8.18,12.06,,
05/07/2024 02:00:00,0.75,9.70,90.42,0.25,8.18,12.06,,
05/07/2024 02:05:00,0.75,9.70,90.44,0.26,8.18,12.06,,
05/07/2024 02:10:00,0.75,9.70,90.41,0.25,8.17,12.06,,
05/07/2024 02:15:00,0.75,9.69,90.34,0.26,8.18,12.06,,
05/07/2024 02:20:00,0.75,9.70,90.35,0.26,8.17,12.05,,
05/07/2024 02:25:00,0.76,9.69,90.29,0.25,8.17,12.04,,
05/07/2024 02:30:00,0.75,9.68,90.19,0.25,8.17,12.03,,
05/07/2024 02:35:00,0.75,9.68,90.19,0.25,8.17,12.03,,
05/07/2024 02:40:00,0.76,9.68,90.16,0.25,8.17,12.03,,
05/07/2024 02:45:00,0.75,9.68,90.15,0.25,8.17,12.02,,
05/07/2024 02:50:00,0.75,9.68,90.10,0.25,8.17,12.01,,
05/07/2024 02:55:00,0.75,9.69,90.13,0.25,8.17,12.00,,
05/07/2024 03:00:00,0.75,9.69,90.12,0.25,8.17,11.98,,
05/07/2024 03:05:00,0.77,9.69,90.16,0.25,8.17,11.97,,
05/07/2024 03:10:00,0.75,9.70,90.19,0.25,8.17,11.96,,
05/07/2024 03:15:00,0.75,9.70,90.18,0.25,8.17,11.95,,
05/07/2024 03:20:00,0.75,9.70,90.21,0.25,8.17,11.95,,
05/07/2024 03:25:00,0.75,9.71,90.24,0.25,8.17,11.94,,
05/07/2024 03:30:00,0.75,9.71,90.22,0.24,8.17,11.93,,
05/07/2024 03:35:00,0.75,9.71,90.25,0.24,8.17,11.92,,
05/07/2024 03:40:00,0.75,9.71,90.22,0.24,8.17,11.92,,
05/07/2024 03:45:00,0.75,9.72,90.26,0.24,8.17,11.91,,
05/07/2024 03:50:00,0.75,9.72,90.29,0.24,8.17,11.90,,
05/07/2024 03:55:00,0.75,9.72,90.29,0.24,8.17,11.89,,
05/07/2024 04:00:00,0.75,9.73,90.34,0.24,8.17,11.89,,
05/07/2024 04:05:00,0.75,9.73,90.32,0.24,8.17,11.88,,
05/07/2024 04:10:00,0.76,9.74,90.37,0.24,8.17,11.87,,
05/07/2024 04:15:00,0.76,9.74,90.39,0.24,8.18,11.87,,
05/07/2024 04:20:00,0.77,9.75,90.44,0.24,8.17,11.86,,
05/07/2024 04:25:00,0.77,9.75,90.47,0.24,8.17,11.85,,
05/07/2024 04:30:00,0.77,9.76,90.50,0.24,8.17,11.85,,
05/07/2024 04:35:00,0.77,9.76,90.51,0.24,8.18,11.84,,
05/07/2024 04:40:00,0.75,9.76,90.51,0.24,8.18,11.84,,
05/07/2024 04:45:00,0.75,9.76,90.54,0.24,8.18,11.83,,
05/07/2024 04:50:00,0.75,9.77,90.58,0.24,8.18,11.83,,
05/07/2024 04:55:00,0.75,9.77,90.60,0.23,8.18,11.83,,
05/07/2024 05:00:00,0.75,9.77,90.54,0.23,8.17,11.82,,
05/07/2024 05:05:00,0.75,9.77,90.61,0.23,8.18,11.82,,
05/07/2024 05:10:00,0.75,9.78,90.67,0.23,8.18,11.82,,
05/07/2024 05:15:00,0.75,9.78,90.69,0.23,8.18,11.81,,
05/07/2024 05:20:00,0.75,9.79,90.73,0.23,8.18,11.81,,
05/07/2024 05:25:00,0.74,9.79,90.76,0.23,8.18,11.81,,
05/07/2024 05:30:00,0.74,9.80,90.79,0.23,8.18,11.81,,
05/07/2024 05:35:00,0.74,9.80,90.83,0.23,8.18,11.80,,
05/07/2024 05:40:00,0.74,9.81,90.86,0.23,8.18,11.80,,
05/07/2024 05:45:00,0.75,9.81,90.93,0.23,8.18,11.81,,
05/07/2024 05:50:00,0.75,9.82,90.98,0.23,8.18,11.81,,
05/07/2024 05:55:00,0.75,9.82,91.02,0.24,8.18,11.81,,
05/07/2024 06:00:00,0.75,9.82,91.03,0.23,8.18,11.81,,
05/07/2024 06:05:00,0.75,9.83,91.06,0.23,8.18,11.80,,
05/07/2024 06:10:00,0.74,9.83,91.03,0.23,8.18,11.79,,
05/07/2024 06:15:00,0.74,9.82,90.99,0.23,8.18,11.79,,
05/07/2024 06:20:00,0.74,9.82,91.00,0.24,8.18,11.80,,
05/07/2024 06:25:00,0.75,9.82,91.00,0.24,8.18,11.80,,
05/07/2024 06:30:00,0.75,9.82,91.00,0.24,8.18,11.80,,
05/07/2024 06:35:00,0.76,9.83,91.06,0.23,8.18,11.81,,
05/07/2024 06:40:00,0.75,9.83,91.05,0.23,8.18,11.80,,
05/07/2024 06:45:00,0.75,9.83,91.06,0.24,8.18,11.80,,
05/07/2024 06:50:00,0.75,9.83,91.06,0.24,8.18,11.80,,
05/07/2024 06:55:00,0.75,9.83,91.05,0.24,8.18,11.79,,
05/07/2024 07:00:00,0.75,9.83,91.08,0.24,8.18,11.80,,
05/07/2024 07:05:00,0.75,9.83,91.03,0.24,8.18,11.80,,
05/07/2024 07:10:00,0.75,9.83,91.06,0.24,8.18,11.79,,
05/07/2024 07:15:00,0.75,9.83,91.06,0.24,8.18,11.80,,
05/07/2024 07:20:00,0.76,9.84,91.13,0.24,8.18,11.81,,
05/07/2024 07:25:00,0.75,9.85,91.25,0.24,8.18,11.80,,
05/07/2024 07:30:00,0.74,9.86,91.34,0.24,8.19,11.80,,
05/07/2024 07:35:00,0.74,9.86,91.40,0.24,8.19,11.81,,
05/07/2024 07:40:00,0.74,9.87,91.42,0.24,8.19,11.81,,
05/07/2024 07:45:00,0.74,9.87,91.45,0.24,8.19,11.83,,
05/07/2024 07:50:00,0.74,9.87,91.50,0.24,8.19,11.84,,
05/07/2024 07:55:00,0.75,9.87,91.48,0.23,8.19,11.82,,
05/07/2024 08:00:00,0.75,9.87,91.48,0.23,8.19,11.83,,
05/07/2024 08:05:00,0.75,9.87,91.51,0.23,8.19,11.84,,
05/07/2024 08:10:00,0.75,9.88,91.64,0.24,8.19,11.84,,
05/07/2024 08:15:00,0.75,9.89,91.76,0.23,8.19,11.85,,
05/07/2024 08:20:00,0.75,9.90,91.87,0.23,8.19,11.86,,
05/07/2024 08:25:00,0.75,9.91,91.93,0.23,8.19,11.87,,
05/07/2024 08:30:00,0.75,9.91,92.00,0.23,8.19,11.91,,
05/07/2024 08:35:00,0.74,9.92,92.11,0.23,8.20,11.92,,
05/07/2024 08:40:00,0.75,9.93,92.21,0.23,8.20,11.92,,
05/07/2024 08:45:00,0.75,9.93,92.19,0.23,8.19,11.91,,
05/07/2024 08:50:00,0.75,9.92,92.19,0.23,8.19,11.92,,
05/07/2024 08:55:00,0.75,9.92,92.25,0.23,8.19,11.96,,
05/07/2024 09:00:00,0.75,9.93,92.35,0.23,8.19,11.99,,
05/07/2024 09:05:00,0.75,9.94,92.57,0.23,8.20,12.03,,
05/07/2024 09:10:00,0.75,9.95,92.69,0.23,8.20,12.03,,
05/07/2024 09:15:00,0.75,9.93,92.54,0.23,8.20,12.05,,
05/07/2024 09:20:00,0.75,9.93,92.57,0.23,8.20,12.06,,
05/07/2024 09:25:00,0.75,9.92,92.54,0.23,8.20,12.09,,
05/07/2024 09:30:00,0.75,9.92,92.54,0.23,8.20,12.11,,
05/07/2024 09:35:00,0.75,9.93,92.69,0.23,8.20,12.15,,
05/07/2024 09:40:00,0.75,9.93,92.80,0.23,8.21,12.18,,
05/07/2024 09:45:00,0.76,9.93,92.85,0.23,8.20,12.21,,
05/07/2024 09:50:00,0.75,9.93,92.93,0.23,8.20,12.23,,
05/07/2024 09:55:00,0.75,9.93,92.90,0.23,8.20,12.26,,
05/07/2024 10:00:00,0.76,9.92,93.00,0.24,8.21,12.30,,
05/07/2024 10:05:00,0.76,9.92,93.12,0.24,8.21,12.38,,
05/07/2024 10:10:00,0.76,9.93,93.31,0.24,8.21,12.44,,
05/07/2024 10:15:00,0.75,9.93,93.51,0.24,8.21,12.51,,
05/07/2024 10:20:00,0.76,9.95,93.73,0.24,8.21,12.54,,
05/07/2024 10:25:00,0.76,9.96,93.92,0.24,8.22,12.60,,
05/07/2024 10:30:00,0.76,9.96,93.92,0.24,8.22,12.60,,
05/07/2024 10:35:00,0.77,9.95,93.80,0.24,8.22,12.57,,
05/07/2024 10:40:00,0.76,9.95,94.02,0.24,8.22,12.69,,
05/07/2024 10:45:00,0.76,9.95,94.34,0.24,8.22,12.81,,
05/07/2024 10:50:00,0.77,9.96,94.57,0.24,8.22,12.90,,
05/07/2024 10:55:00,0.76,9.96,94.63,0.24,8.23,12.89,,
05/07/2024 11:00:00,0.77,9.96,94.73,0.24,8.22,12.95,,
05/07/2024 11:05:00,0.76,9.95,94.83,0.24,8.22,13.07,,
05/07/2024 11:10:00,0.76,9.95,94.91,0.24,8.22,13.10,,
05/07/2024 11:15:00,0.76,9.94,94.85,0.24,8.22,13.13,,
05/07/2024 11:20:00,0.77,9.93,94.88,0.24,8.22,13.18,,
05/07/2024 11:25:00,0.77,9.92,94.75,0.24,8.22,13.16,,
05/07/2024 11:30:00,0.77,9.91,94.64,0.25,8.22,13.14,,
05/07/2024 11:35:00,0.77,9.91,94.57,0.25,8.22,13.13,,
05/07/2024 11:40:00,0.77,9.90,94.57,0.25,8.22,13.13,,
05/07/2024 11:45:00,0.77,9.89,94.47,0.25,8.21,13.14,,
05/07/2024 11:50:00,0.77,9.89,94.38,0.25,8.22,13.11,,
05/07/2024 11:55:00,0.77,9.88,94.19,0.25,8.22,13.07,,
05/07/2024 12:00:00,0.77,9.87,94.06,0.25,8.22,13.06,,
05/07/2024 12:05:00,0.77,9.86,94.03,0.25,8.22,13.07,,
05/07/2024 12:10:00,0.77,9.85,93.93,0.25,8.22,13.08,,
05/07/2024 12:15:00,0.77,9.84,93.88,0.25,8.22,13.08,,
05/07/2024 12:20:00,0.76,9.84,93.85,0.25,8.22,13.10,,
05/07/2024 12:25:00,0.77,9.82,93.76,0.25,8.22,13.11,,
05/07/2024 12:30:00,0.78,9.82,93.73,0.25,8.22,13.11,,
05/07/2024 12:35:00,0.77,9.82,93.69,0.25,8.22,13.11,,
05/07/2024 12:40:00,0.77,9.81,93.61,0.25,8.22,13.13,,
05/07/2024 12:45:00,0.77,9.79,93.48,0.25,8.22,13.13,,
05/07/2024 12:50:00,0.77,9.78,93.40,0.25,8.22,13.15,,
05/07/2024 12:55:00,0.77,9.76,93.28,0.25,8.22,13.17,,
05/07/2024 13:00:00,0.77,9.76,93.28,0.25,8.22,13.19,,
05/07/2024 13:05:00,0.77,9.76,93.28,0.25,8.22,13.19,,
05/07/2024 13:10:00,0.79,9.76,93.34,0.25,8.22,13.20,,
05/07/2024 13:15:00,0.77,9.77,93.43,0.25,8.22,13.22,,
05/07/2024 13:20:00,0.77,9.76,93.35,0.25,8.22,13.22,,
05/07/2024 13:25:00,0.77,9.76,93.31,0.25,8.22,13.22,,
05/07/2024 13:30:00,0.77,9.75,93.25,0.25,8.22,13.23,,
05/07/2024 13:35:00,0.78,9.74,93.25,0.25,8.22,13.24,,
05/07/2024 13:40:00,0.77,9.73,93.19,0.25,8.22,13.26,,
05/07/2024 13:45:00,0.77,9.71,93.03,0.25,8.21,13.27,,
05/07/2024 13:50:00,0.78,9.69,92.85,0.25,8.19,13.30,,
05/07/2024 13:55:00,0.77,9.67,92.71,0.26,8.19,13.31,,
05/07/2024 14:00:00,0.78,9.66,92.64,0.25,8.19,13.33,,
05/07/2024 14:05:00,0.77,9.65,92.58,0.26,8.19,13.34,,
05/07/2024 14:10:00,0.79,9.66,92.64,0.26,8.20,13.35,,
05/07/2024 14:15:00,0.77,9.65,92.60,0.26,8.20,13.36,,
05/07/2024 14:20:00,0.78,9.65,92.64,0.26,8.21,13.37,,
05/07/2024 14:25:00,0.77,9.65,92.64,0.26,8.21,13.38,,
05/07/2024 14:30:00,0.77,9.65,92.64,0.26,8.21,13.40,,
05/07/2024 14:35:00,0.77,9.65,92.74,0.26,8.21,13.42,,
05/07/2024 14:40:00,0.77,9.65,92.74,0.26,8.22,13.43,,
05/07/2024 14:45:00,0.77,9.65,92.79,0.25,8.22,13.45,,
05/07/2024 14:50:00,0.77,9.65,92.79,0.25,8.22,13.46,,
05/07/2024 14:55:00,0.77,9.64,92.71,0.25,8.22,13.46,,
05/07/2024 15:00:00,0.77,9.64,92.77,0.26,8.22,13.47,,
05/07/2024 15:05:00,0.77,9.63,92.70,0.26,8.22,13.48,,
05/07/2024 15:10:00,0.77,9.63,92.71,0.26,8.22,13.49,,
05/07/2024 15:15:00,0.77,9.64,92.71,0.26,8.22,13.49,,
05/07/2024 15:20:00,0.77,9.63,92.67,0.26,8.22,13.49,,
05/07/2024 15:25:00,0.79,9.62,92.57,0.26,8.22,13.49,,
05/07/2024 15:30:00,0.77,9.61,92.48,0.26,8.22,13.49,,
05/07/2024 15:35:00,0.80,9.60,92.37,0.26,8.22,13.50,,
05/07/2024 15:40:00,0.80,9.60,92.38,0.26,8.22,13.50,,
05/07/2024 15:45:00,0.80,9.59,92.32,0.26,8.22,13.51,,
05/07/2024 15:50:00,0.80,9.60,92.41,0.26,8.22,13.52,,
05/07/2024 15:55:00,0.80,9.59,92.38,0.26,8.22,13.52,,
05/07/2024 16:00:00,0.80,9.60,92.48,0.26,8.21,13.53,,
05/07/2024 16:05:00,0.80,9.59,92.35,0.26,8.20,13.53,,
05/07/2024 16:10:00,0.80,9.56,92.09,0.26,8.18,13.53,,
05/07/2024 16:15:00,0.80,9.52,91.74,0.26,8.17,13.53,,
05/07/2024 16:20:00,0.80,9.49,91.44,0.27,8.16,13.52,,
05/07/2024 16:25:00,0.80,9.47,91.22,0.27,8.16,13.53,,
05/07/2024 16:30:00,0.80,9.47,91.19,0.27,8.16,13.53,,
05/07/2024 16:35:00,0.80,9.46,91.13,0.27,8.15,13.53,,
05/07/2024 16:40:00,0.80,9.46,91.06,0.27,8.15,13.52,,
05/07/2024 16:45:00,0.80,9.44,90.92,0.27,8.15,13.52,,
05/07/2024 16:50:00,0.80,9.44,90.87,0.27,8.14,13.51,,
05/07/2024 16:55:00,0.80,9.44,90.87,0.27,8.15,13.51,,
05/07/2024 17:00:00,0.80,9.45,90.93,0.27,8.15,13.50,,
05/07/2024 17:05:00,0.80,9.46,91.03,0.27,8.15,13.50,,
05/07/2024 17:10:00,0.80,9.46,91.09,0.27,8.16,13.49,,
05/07/2024 17:15:00,0.80,9.48,91.18,0.27,8.17,13.48,,
05/07/2024 17:20:00,0.80,9.48,91.24,0.27,8.18,13.48,,
05/07/2024 17:25:00,0.80,9.50,91.37,0.27,8.18,13.47,,
05/07/2024 17:30:00,0.80,9.49,91.28,0.27,8.18,13.45,,
05/07/2024 17:35:00,0.80,9.49,91.25,0.27,8.18,13.43,,
05/07/2024 17:40:00,0.80,9.49,91.19,0.27,8.18,13.42,,
05/07/2024 17:45:00,0.80,9.50,91.27,0.27,8.19,13.41,,
05/07/2024 17:50:00,0.80,9.50,91.27,0.27,8.19,13.40,,
05/07/2024 17:55:00,0.80,9.51,91.34,0.26,8.19,13.39,,
05/07/2024 18:00:00,0.80,9.51,91.27,0.26,8.19,13.37,,
05/07/2024 18:05:00,0.80,9.51,91.22,0.26,8.19,13.35,,
05/07/2024 18:10:00,0.80,9.50,91.13,0.26,8.19,13.33,,
05/07/2024 18:15:00,0.80,9.50,91.06,0.26,8.19,13.31,,
05/07/2024 18:20:00,0.80,9.49,90.90,0.26,8.18,13.29,,
05/07/2024 18:25:00,0.80,9.47,90.71,0.26,8.17,13.27,,
05/07/2024 18:30:00,0.80,9.47,90.61,0.26,8.18,13.25,,
05/07/2024 18:35:00,0.80,9.47,90.61,0.26,8.18,13.23,,
05/07/2024 18:40:00,0.80,9.48,90.64,0.26,8.19,13.20,,
05/07/2024 18:45:00,0.80,9.49,90.67,0.26,8.19,13.18,,
05/07/2024 18:50:00,0.78,9.49,90.67,0.26,8.19,13.16,,
05/07/2024 18:55:00,0.78,9.49,90.60,0.27,8.19,13.14,,
05/07/2024 19:00:00,0.78,9.49,90.58,0.26,8.19,13.13,,
